  iter           loss   elapsed_time
  7288         1.2604    00:00:05:43
  7298         1.2019    00:00:05:43
  7308         1.5972    00:00:05:44
  7318         1.3093    00:00:05:44
  7328         1.5077    00:00:05:44
  7338         1.0364    00:00:05:45
  7348         1.2752    00:00:05:45
  7358         1.2113    00:00:05:45
  7368         1.2257    00:00:05:46
  7378         1.1985    00:00:05:46
  7388         1.2924    00:00:05:46
  7398         1.6826    00:00:05:46
  7408         1.4008    00:00:05:47
  7418         1.4786    00:00:05:47
  7428         1.3340    00:00:05:47
  7438         1.1230    00:00:05:48
  7448         1.3375    00:00:05:48
  7458         1.5185    00:00:05:48
  7468         1.2750    00:00:05:49
  7478         1.5119    00:00:05:49
  7488         1.2798    00:00:05:49
  7498         1.3721    00:00:05:49
  7508         1.2908    00:00:05:50
  7518         1.2403    00:00:05:50
  7528         1.4007    00:00:05:50
  7538         1.2620    00:00:05:51
  7548         1.3269    00:00:05:51
  7558         1.5857    00:00:05:51
  7568         1.4973    00:00:05:52
  7578         1.3343    00:00:05:52
  7588         1.3150    00:00:05:52
  7598         1.6185    00:00:05:52
  7608         1.4491    00:00:05:53
  7618         1.4614    00:00:05:53
  7628         1.0866    00:00:05:53
  7638         1.1885    00:00:05:54
  7648         1.3343    00:00:05:54
  7658         1.1488    00:00:05:54
  7668         1.1876    00:00:05:55
  7678         1.2875    00:00:05:55
  7688         1.2802    00:00:05:55
  7698         1.3045    00:00:05:56
  7708         1.1820    00:00:05:56
  7718         1.3652    00:00:05:56
  7728         1.2968    00:00:05:56
  7738         1.3412    00:00:05:57
  7748         1.2602    00:00:05:57
  7758         1.2337    00:00:05:57
  7768         1.4245    00:00:05:58
  7778         1.0551    00:00:05:58
  7788         1.1994    00:00:05:58
  7798         1.3282    00:00:05:59
  7808         1.2432    00:00:05:59
  7818         1.2315    00:00:05:59
  7820         1.4489    00:00:06:12
  7830         1.2747    00:00:06:13
  7840         1.4425    00:00:06:13
  7850         1.5266    00:00:06:13
  7860         1.2509    00:00:06:14
  7870         1.3236    00:00:06:14
  7880         1.2219    00:00:06:14
  7890         1.2638    00:00:06:14
  7900         1.5052    00:00:06:15
  7910         1.5393    00:00:06:15
  7920         1.2945    00:00:06:15
  7930         1.3166    00:00:06:16
  7940         1.2980    00:00:06:16
  7950         1.1314    00:00:06:16
  7960         1.4426    00:00:06:17
  7970         1.2597    00:00:06:17
  7980         1.0752    00:00:06:17
  7990         1.3474    00:00:06:18
  8000         1.3258    00:00:06:18
  8010         1.3966    00:00:06:18
  8020         1.3864    00:00:06:18
  8030         1.2562    00:00:06:19
  8040         1.1718    00:00:06:19
  8050         1.0919    00:00:06:19
  8060         1.1961    00:00:06:20
  8070         1.3329    00:00:06:20
  8080         1.0997    00:00:06:20
  8090         1.3463    00:00:06:21
  8100         1.2114    00:00:06:21
  8110         1.2028    00:00:06:21
  8120         1.1716    00:00:06:22
  8130         1.4983    00:00:06:22
  8140         1.1727    00:00:06:22
  8150         1.3969    00:00:06:22
  8160         1.4993    00:00:06:23
